run_id,approach,question_id,question,category,difficulty,required_knowledge_type,expected_answer,actual_answer,similarity_score,classification,latency_ms,tokens_input,tokens_output,estimated_cost,error
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q029,Which services in the platform domain are shared across all product lines?,discovery,easy,factual,"The platform domain services shared across all product lines include: auth-service (authentication and authorization for all users), feature-flag-service (feature toggle management for all services), notification-service and notification-template-service (customer communications for all products), audit-service (compliance logging for all operations), customer-portal-bff (customer-facing interface for all products), and backoffice-bff (internal operations interface for all products). These services are product-agnostic and support AutoCredit, HomeEquity, AutoRefi, HomeRefi, TopUp, and Renegotiation equally.","## Services Shared Across All Product Lines in the Platform Domain

Both services in the Platform domain support all six product lines:

### 1. **auth-service**
- **Products supported:** AutoCredit, HomeEquity, AutoRefi, HomeRefi, TopUp, Renegotiation
- **Role:** Centralized authentication (OAuth2/OIDC) and authorization (RBAC), managing user sessions, API keys, and JWT-based service-to-service auth.
- **Criticality:** High

### 2. **feature-flag-service**
- **Products supported:** AutoCredit, HomeEquity, AutoRefi, HomeRefi, TopUp, Renegotiation
- **Role:** Centralized feature flag management for controlled rollouts, A/B testing, and kill switches.
- **Criticality:** Medium

---

**Supporting relationships cited:**
Both services share identical `SUPPORTS_PRODUCT` relationships to all six products, and both carry `BELONGS_TO_DOMAIN → Platform`. Both are owned by **team-platform**.

> No other services in the Platform domain appear in the retrieved graph data beyond these two.",0.495929868503444,correct,5279.034541003057,973,263,0.006864,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q030,Which services interact with external third-party APIs?,discovery,medium,relational,"Services that interact with external third-party APIs include: credit-bureau-integration (ServicosBureau), fraud-bureau-integration (ClearCheck), digital-signature-service (DocuSign-BR), detran-integration-service (DETRAN-API), cartorio-integration-service (Cartorio-Digital), bank-transfer-integration (BancoParceiro), vehicle-appraisal-service (FIPE-API), and property-appraisal-service (InspecaoExpress). These eight integration services encapsulate all external dependencies behind internal service boundaries.","Based on the structured knowledge retrieved from the service graph, **I cannot fully answer this question** with the data provided.

## What the Graph Data Shows

The only service included in the retrieved graph data is **auth-service**, which:
- Is flagged as **""exposes external API""** (meaning it exposes an API externally, not that it calls third-party APIs)
- Has no outgoing relationships indicating consumption of external third-party APIs

## Limitation

The retrieved graph data only contains:
1. The **Contract domain** (listing its member services: `contract-generation-service`, `compliance-check-service`, `digital-signature-service`, `contract-store-service`)
2. The **auth-service** details

Neither the domain listing nor the auth-service data includes information about third-party API consumption. The other services in the graph (e.g., `contract-generation-service`, `compliance-check-service`, `digital-signature-service`, etc.) have **no detailed metadata retrieved** that would reveal third-party integrations.

## Recommendation

To answer this accurately, the full service graph data — particularly fields like **""external dependencies""**, **""integrations""**, or outgoing `CALLS_EXTERNAL` / `INTEGRATES_WITH` relationships — would need to be retrieved for all services. Please expand the query scope to include those relationship types or service details.",0.3457051961823966,partial,7407.251458003884,624,308,0.006492,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q031,Which services process asynchronous workloads using SQS queues?,discovery,medium,operational,"Services that process asynchronous workloads using SQS queues include: ocr-worker (processes uploaded documents asynchronously), liveness-worker (processes biometric liveness checks asynchronously), fraud-scoring-service (processes fraud checks in the background), credit-scoring-engine (runs ML scoring models asynchronously), notification-service (sends notifications asynchronously), dunning-service (processes payment reminders in batches), and registry-tracker-service (polls for registry status updates). These services use SQS to decouple from their producers and handle variable load through queue-based scaling.","Based on the structured knowledge retrieved from the service graph, **no services are identified as using SQS queues** for asynchronous workloads.

The only asynchronous workload present in the retrieved data is:

- **ocr-worker** — which uses **Kafka** (not SQS) for async processing, consuming events from the `documents_uploaded` topic via the `document-uploads` Kafka topic.

The graph data provided does not contain any service with an SQS dependency or relationship. If SQS-based services exist in the broader CredityFlow service graph, they are not represented in the data retrieved for this query — I cannot confirm or list them without that information.",0.4956997654417513,correct,4882.414249994326,897,155,0.005016,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q032,Which services are owned by team-credit?,discovery,easy,factual,"Team-credit owns four services in the credit analysis domain: credit-bureau-integration (handles communication with ServicosBureau), income-verification-service (verifies and cross-references customer income data), credit-scoring-engine (runs ML models to compute credit risk scores), credit-policy-service (manages and evaluates credit policy rules), and credit-decision-service (makes final credit approval or denial decisions based on scores and policies).","Based on the service graph, **team-credit** owns the following 5 services:

1. **credit-bureau-integration**
2. **income-verification-service**
3. **credit-scoring-engine**
4. **credit-policy-service**
5. **credit-decision-service**

All relationships are explicitly defined as `OWNS` edges from `team-credit` to each of these services.",0.4842370744010088,partial,2383.8716669997666,684,96,0.003492,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q033,"Which services would need to be modified to add a new loan product type (e.g., personal unsecured loans)?",discovery,hard,architectural,"Adding a new unsecured loan product would require modifications to: eligibility-service (new eligibility rules), proposal-service (new product type support), credit-policy-service (new credit policies for unsecured lending), credit-scoring-engine (adjusted risk models without collateral), credit-decision-service (updated decision rules), contract-generation-service (new contract templates), billing-service (new payment schedules), and customer-portal-bff (new product flow). The appraisal domain services could be skipped since there is no collateral, and registry services would also not be needed. The feature-flag-service could gate the rollout.","## Adding a New Loan Product Type to CredityFlow

**Important caveat upfront:** The retrieved service graph contains only the `auth-service` node. This provides **very limited visibility** into the full platform architecture. I can only reason from what is explicitly present in this data — I cannot map the complete set of services that would need modification.

---

### What the Graph Data Tells Us

#### `auth-service` — **Would require modification**

Based on the graph, `auth-service` explicitly:

- **SUPPORTS_PRODUCT** relationships currently cover: `AutoCredit`, `HomeEquity`, `AutoRefi`, `HomeRefi`, `TopUp`, and `Renegotiation`
- A new personal unsecured loan product would need to be **added as a new `SUPPORTS_PRODUCT` relationship**
- Practically, this means updating **RBAC roles and permissions** (entities: `Role`, `Permission`) to include access controls scoped to the new product
- API keys and JWT token claims scoped to the new product type would also need to reflect it

Services that **depend on** `auth-service` and would likely also need changes — but whose full definitions are **not in the retrieved graph**:
- `customer-portal-bff`
- `backoffice-bff`

---

### What I Cannot Answer From This Data

The graph does not include nodes for:
- Loan origination, underwriting, or decisioning services
- Product configuration services
- Any domain-specific services (e.g., credit, risk, pricing)
- Data models for loan product types

**To give a complete answer, the service graph nodes for the full platform would need to be retrieved** — particularly services in loan origination, product catalog, and BFF layers.

---

### Recommendation

Query the service graph for services with:
- `SUPPORTS_PRODUCT` relationships
- Domain: `Lending` or similar
- Services depended upon by `customer-portal-bff` and `backoffice-bff`

That would surface the authoritative list of services requiring modification.",0.33854573885848316,partial,10932.111417001579,566,470,0.008748,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q034,Which services have dependencies on both PostgreSQL and MongoDB?,discovery,medium,operational,"Most services at CredityFlow use either PostgreSQL (for transactional data) or MongoDB (for document-oriented data), but some may use both. The proposal-service likely uses PostgreSQL for structured proposal data and may reference MongoDB-stored documents via the document-store-service. The backoffice-bff may aggregate data from both PostgreSQL-backed services and MongoDB-backed document stores. The audit-service uses Elasticsearch rather than either database. Generally, CredityFlow follows the principle of each service owning its own datastore, minimizing dual-database dependencies.","## Services with Dependencies on Both PostgreSQL and MongoDB

Based on the structured knowledge retrieved from the service graph, **I cannot answer this question with the data provided**.

The retrieved graph data only contains information about **auth-service**, which uses:
- **PostgreSQL + Redis** (`auth_db` + `auth_session_cache`)

There is **no MongoDB** dependency for `auth-service`, and the graph data provided does not include information about other services that might use PostgreSQL and/or MongoDB.

To answer this question accurately, I would need the full service graph data covering all services in the CredityFlow platform. The current retrieved context is insufficient to identify services with dual PostgreSQL + MongoDB dependencies.",0.5201793721973094,correct,4507.073291999404,552,153,0.003951,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q035,How does CredityFlow handle a customer who wants to refinance their auto loan?,ambiguous,medium,mixed,"For an AutoRefi (auto refinance) application, the flow begins similarly to a new loan: the lead-intake-service captures the refinance request, and the eligibility-service checks if the customer qualifies for refinancing based on their existing loan history and current terms. The customer-service retrieves existing customer data to avoid redundant onboarding. The vehicle-appraisal-service re-evaluates the vehicle's current market value via FIPE-API since the collateral value may have changed. The credit-scoring-engine runs an updated credit assessment, and if approved, the contract-generation-service creates a new contract that supersedes the original. The existing lien is updated through the detran-integration-service.","## Auto Loan Refinancing in CredityFlow (AutoRefi)

### Direct Answer
Based on the service graph, the **customer-portal-bff** is the primary entry point for customers seeking to refinance their auto loan, supporting the **AutoRefi** product and orchestrating multiple backend services to handle the end-to-end flow.

---

### How the Flow Works

**1. Customer Entry Point**
The `customer-portal-bff` (Customer Portal domain) serves as the **Backend-for-Frontend** layer, exposing the customer-facing portal and mobile app. Relevant endpoints for a refinancing journey include:
- `GET /api/v1/portal/dashboard` — customer lands here
- `GET /api/v1/portal/proposals` — views refinancing proposals
- `GET /api/v1/portal/loans/{id}` — reviews existing auto loan details

**2. Orchestration of Backend Services**
The `customer-portal-bff` depends on a broad set of services that collectively handle the AutoRefi workflow:
- **`auth-service`** — session authentication and management
- **`customer-service`** — retrieves customer profile and PII (backed by `customer_db`)
- **`eligibility-service`** — assesses whether the customer qualifies for AutoRefi
- **`proposal-service`** — generates and surfaces refinancing proposals
- **`renegotiation-eligibility-service`** & **`renegotiation-simulation-service`** — simulate and evaluate renegotiation/refi terms
- **`billing-service`** — provides installment and payment data
- **`contract-store-service`** & **`digital-signature-service`** — handle contract generation and signing
- **`document-upload-service`** & **`biometrics-capture-service`** — collect required documentation and identity verification

**3. Event-Driven Steps**
The BFF consumes key events throughout the journey:
- `biometrics_requested` — triggers identity capture
- `documents_requested` — prompts document upload
- `renegotiation_simulated` — surfaces simulation results to the customer
- `negotiation_offered` — presents a refinancing offer
- `signature_requested` — initiates contract signing
- `installment_due` — post-approval installment notifications

**4. Session & State Management**
Session state is maintained via **`portal_session_cache`** (Redis), ensuring continuity across the multi-step refinancing process.

---

### Important Notes
- The graph confirms `customer-portal-bff` **explicitly supports the AutoRefi product**.
- The service is flagged as containing **PII and financial data**, with appropriate handling delegated to `customer-service` and downstream services.
- The `lead-intake-service` is also a dependency, suggesting new AutoRefi leads can be captured through the same portal.

---

> ⚠️ **Limitation:** The graph data provided covers the `customer-portal-bff` and `customer_db` nodes in detail. The internal logic of downstream services (e.g., `eligibility-service`, `proposal-service`) is not included in the retrieved data, so their specific AutoRefi rules cannot be described here.",0.30722891566265065,partial,14835.329958994407,664,743,0.013137,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q036,How does CredityFlow ensure compliance with financial regulations across its services?,ambiguous,hard,mixed,CredityFlow ensures compliance through multiple mechanisms distributed across the architecture. The compliance-check-service validates contracts against regulatory requirements before signing. The audit-service logs all significant operations to Elasticsearch for regulatory reporting and investigation. PII encryption at rest and in transit ensures LGPD compliance. The credit-policy-service enforces lending regulations through configurable policy rules. The document-validation-service ensures required regulatory documents are collected and valid. The notification-service ensures required disclosures are communicated to customers. The feature-flag-service allows quick disabling of features that may have compliance issues.,"## How CredityFlow Ensures Regulatory Compliance Across Services

Based on the service graph data, CredityFlow implements compliance through several interconnected mechanisms:

---

### 1. Dedicated Compliance Validation at Contract Stage

The **compliance-check-service** performs explicit regulatory validation, emitting the **`compliance_checked`** event when a contract passes compliance checks. This event's payload includes:
- `rules_checked` and `rules_passed` — confirming specific regulatory rules were evaluated
- `compliance_status` and `compliance_version` — versioned compliance rule tracking
- `checked_at` / `timestamp` — temporal audit trail

This event is consumed by **digital-signature-service** (blocking contract signing until compliance passes) and **audit-service** (for permanent record-keeping).

---

### 2. Immutable Audit Trail

The **audit-service** is the central compliance backbone, consuming events from across the entire platform — including `compliance_checked`, `fraud_decision_made`, `credit_decision_made`, `contract_signed`, `disbursement_done`, and many others. Key characteristics:
- Stores events in **Elasticsearch** (`audit_events_index`) as immutable records
- Provides search and reporting via `GET /api/v1/audit/events/search` and `GET /api/v1/audit/trail/{entityType}/{entityId}`
- Flagged explicitly as containing **PII** and **financial data**
- Rated **high criticality**, owned by **team-platform**

---

### 3. Collections Compliance Tracking

The **collections-contact-service** tracks contact outcomes explicitly *""for compliance reporting""*, publishing **`collections_contact_attempted`** events (consumed by **audit-service**). This ensures delinquency outreach activities are fully auditable.

---

### 4. Centralized Authentication & Authorization

The **auth-service** enforces RBAC and OAuth2/OIDC across all services, ensuring only authorized actors can trigger regulated actions. It is consumed by critical services including **backoffice-bff**, **customer-portal-bff**, **document-store-service**, and **lead-intake-service**.

---

### Summary of Compliance Architecture

| Layer | Service | Mechanism |
|---|---|---|
| Rule validation | compliance-check-service | Regulatory rule checks before contract signing |
| Audit trail | audit-service | Immutable event capture across all domains |
| Contact compliance | collections-contact-service | Outcome tracking for delinquency contact |
| Access control | auth-service | RBAC/OAuth2 across all services |

> **Note:** The graph data does not detail the specific regulations (e.g., GDPR, local lending laws) that the rules engine enforces — only the structural mechanisms are visible from the retrieved data.",0.32566268569764056,correct,13953.230625003926,3,646,0.009699,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q037,What happens when a customer disputes a collections action on their account?,ambiguous,hard,mixed,"When a customer disputes a collections action, the process likely involves multiple services. The customer-portal-bff or collections-contact-service would receive the dispute. The case-management-service in backoffice would create a dispute case for review. The audit-service would be queried to retrieve the full history of the account's collections actions (dunning-service notifications, collections-contact-service outreach attempts). The billing-service records would be reviewed to verify payment history, and the payment-confirmation-service logs could reveal missed payment confirmations. If the dispute is valid, the negotiation-engine-service might adjust terms, and the legal-collections-service would pause any legal proceedings.","Based on the structured knowledge retrieved from the service graph, **there is insufficient information to answer this question accurately.**

The graph data describes the **structural composition** of the Collections domain — which services exist, which team owns them, and which databases they use — but it does **not** contain any information about:

- Business logic or workflows (e.g., dispute handling processes)
- Inter-service communication or event flows triggered by a dispute
- How services like `collections-contact-service`, `negotiation-engine-service`, or `legal-collections-service` behave in response to a customer dispute

**What the graph does confirm about the Collections domain:**
- It contains 7 services: `billing-service`, `dunning-service`, `collections-contact-service`, `negotiation-engine-service`, `legal-collections-service`, `renegotiation-eligibility-service`, and `renegotiation-simulation-service`
- All are owned by **team-collections**
- `collections-contact-service` and `negotiation-engine-service` share `collections_db`
- `legal-collections-service` uses its own `legal_collections_db`

To answer your question accurately, you would need **workflow documentation, event/API specifications, or process flow data** for the relevant services — which is not present in the current graph data.",0.4424007744433688,partial,6774.490708994563,441,299,0.005808,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q038,How does CredityFlow handle partial document submissions during onboarding?,ambiguous,easy,operational,"When a customer submits documents partially during onboarding, the document-upload-service accepts each document independently and the document-store-service tracks which required documents have been received versus which are still pending. The document-validation-service validates each document as it arrives. The proposal-service maintains the overall application state and tracks document completeness. The customer-portal-bff displays which documents are still needed, and the notification-service can send reminders for missing documents. The application only progresses to credit analysis once all required documents are validated. The backoffice-bff allows agents to view partially complete applications and follow up with customers.","Based on the structured knowledge retrieved from the service graph, **I cannot fully answer this question** — the graph data does not contain information about the logic or workflows governing partial document submissions.

Here is what the graph data **does** tell us that is relevant:

---

**What the graph shows about document handling:**

The document pipeline is owned by **team-documents** and consists of five services:
- `document-upload-service`
- `ocr-worker`
- `document-classifier-service`
- `document-validation-service`
- `document-store-service`

Both `document-upload-service` and `document-store-service` share access to the **`document_files`** database.

The **Onboarding domain** (owned by **team-onboarding**) includes `lead-intake-service`, `eligibility-service`, `customer-service`, and `proposal-service` — but **no direct relationships** between these onboarding services and the document services are captured in the retrieved graph data.

---

**What I cannot determine from the data:**
- Whether partial submissions are tracked, persisted, or flagged
- Which service (if any) enforces document completeness checks
- How `document-validation-service` interacts with onboarding flow in case of missing documents
- Any retry or notification mechanisms for incomplete submissions

---

**Recommendation:** To answer this accurately, you would need to query additional graph relationships — particularly any `CALLS`, `DEPENDS_ON`, or workflow-level edges between the document services and the onboarding domain services.",0.41758241758241754,partial,7813.864958006889,363,352,0.006369,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q039,What monitoring and observability tools does CredityFlow use and how are alerts configured?,ambiguous,easy,operational,"CredityFlow uses Datadog as its primary observability platform, covering metrics, traces, and logs across all services running on AWS EKS. Istio service mesh provides automatic distributed tracing for inter-service communication. Elasticsearch stores audit logs for compliance-specific querying. Alerts are likely configured in Datadog for key SLIs such as error rates, latency percentiles, queue depths (SQS), and external integration availability. Critical alerts would cover the Saga flow (contract-registry-disbursement), external API failures (ServicosBureau, ClearCheck, DETRAN-API, BancoParceiro), and fraud scoring anomalies.","The retrieved service graph data does not contain information about monitoring and observability tools or alert configuration for CredityFlow.

The graph data provided only describes two services:
- **registry-tracker-service** (Registry domain) — polls and tracks pending lien registration statuses
- **notification-service** (Notifications domain) — delivers notifications across email, SMS, push, and WhatsApp channels

Neither monitoring/observability tooling nor alert configuration details appear in the retrieved knowledge. I cannot provide an accurate answer on this topic without the relevant graph data, and I will not speculate or invent facts beyond what is present.

**Recommendation:** Please query the service graph with terms related to observability, monitoring, alerting, or infrastructure to retrieve the relevant nodes and relationships.",0.46940147948890387,correct,4994.682042000932,205,167,0.00312,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q040,How does the renegotiation-eligibility-service determine if a delinquent customer can renegotiate?,ambiguous,hard,mixed,"The renegotiation-eligibility-service evaluates whether a delinquent customer qualifies for renegotiation based on multiple criteria. It checks the customer's payment history via the billing-service, the current outstanding balance, the number of days past due from the dunning-service records, and whether the customer has previously renegotiated (to limit repeated renegotiations). It may also query the credit-bureau-integration for updated credit data and check the collateral's current value via the appraisal domain. Eligible customers are then routed to the renegotiation-simulation-service where they can explore new payment terms before committing through the negotiation-engine-service.","## How `renegotiation-eligibility-service` Determines Renegotiation Eligibility

### Core Evaluation Criteria

According to the service graph, `renegotiation-eligibility-service` evaluates eligibility based on **three factors**:

1. **Payment history**
2. **Current delinquency status**
3. **Configurable business policies**

These are reflected in its primary entities: `RenegotiationEligibility`, `EligibilityPolicy`, and `CustomerHistory`.

---

### Data Sources (Dependencies)

To perform this evaluation, the service depends on two upstream services:

- **`billing-service`** — likely provides installment and payment history data
- **`customer-service`** — likely provides customer profile and account standing data

---

### How a Check Is Triggered

Eligibility can be assessed via two REST endpoints:

| Method | Endpoint | Use |
|--------|----------|-----|
| `POST` | `/api/v1/renegotiation/eligibility/check` | Actively triggers an eligibility check |
| `GET` | `/api/v1/renegotiation/eligibility/{loanId}` | Retrieves existing eligibility result for a loan |

The service also **consumes the `renegotiation_requested` event**, meaning eligibility checks can be triggered asynchronously via event (SNS-SQS pattern).

---

### Output: What Happens When a Customer Is Eligible

When a customer qualifies, the service **publishes the `renegotiation_eligible` event**, which carries:
- `loan_id`, `customer_id`, `renegotiation_id`
- `eligibility_criteria_met`
- `max_discount_pct`
- `available_terms`
- `timestamp`

This event is then **consumed by `renegotiation-simulation-service`**, which uses it to generate payment schedule simulations for the borrower.

---

### Important Note

The graph does not expose the internal business logic or specific thresholds of the `EligibilityPolicy` entity. The exact rules (e.g., minimum days delinquent, maximum overdue amount) are not described in the available data.",0.3748553798688777,correct,10555.4455829988,3,511,0.007674,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q041,"Which programming language and framework does the feature-flag-service use, and which domain does it belong to?",factual,easy,factual,"The feature-flag-service is implemented in Go using the Gin framework. It belongs to the Platform domain, which provides cross-cutting infrastructure capabilities to all other services in the CredityFlow ecosystem.","## feature-flag-service: Language, Framework & Domain

**Programming Language:** Go
**Framework:** Gin
**Domain:** Platform (Subdomain: Feature Management)

### Supporting Details from the Graph

The service graph explicitly states:
- `Language: Go`
- `Framework: Gin`
- `BELONGS_TO_DOMAIN → Platform`

The **feature-flag-service** is owned by **team-platform** and operates within the **Platform** domain, specifically under the **Feature Management** subdomain, providing centralized feature flag management across all platform services.",0.42456608811748997,correct,3857.9164999973727,507,129,0.003456,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q042,"What is the Saga pattern used for in CredityFlow, and which services participate in it?",explanatory,medium,architectural,"The Saga pattern orchestrates the critical flow from contract signing through registry recording to fund disbursement. The participating services are the contract service, registry service, and disbursement service. This pattern ensures transactional consistency across these three bounded contexts, providing compensating actions if any step fails.","## Saga Pattern in CredityFlow

**The structured knowledge retrieved from the service graph does not contain any information about a Saga pattern being used in CredityFlow.**

The only service data available in the provided graph is for **auth-service**, which covers:
- Authentication and authorization (OAuth2/OIDC, RBAC)
- JWT token management
- Dependencies with services like `backoffice-bff`, `customer-portal-bff`, etc.

There is no mention of a Saga pattern, distributed transaction orchestration, or choreography-based workflows in this data.

**To answer your question accurately, I would need graph data that includes:**
- Services involved in multi-step distributed transactions
- Explicit `PARTICIPATES_IN_SAGA` or similar relationships
- Orchestrator/choreography service definitions

Please provide the relevant portion of the service graph, and I will give you a precise answer based on that data.",0.41050119331742235,partial,5108.558040999924,562,210,0.004836,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q043,List all external partners that CredityFlow integrates with for vehicle-related operations.,factual,medium,relational,"For vehicle-related operations, CredityFlow integrates with DETRAN-API for vehicle registration and lien checks, FIPE-API for vehicle valuation based on the FIPE table, InspecaoExpress for vehicle inspection services, and ClearCheck for vehicle history verification. These integrations support the AutoCredit and AutoRefi products.","## External Partners for Vehicle-Related Operations

Based on the service graph, CredityFlow integrates with **one external partner** specifically for vehicle-related operations:

### **DETRAN-API**
- **Integrated via:** `detran-integration-service`
- **Relationship:** `detran-integration-service` → `INTEGRATES_WITH` → `DETRAN-API`
- **Purpose:** Connects with state DETRAN (Department of Transit) systems to register and release vehicle liens, handling state-specific protocols and asynchronous responses.
- **Supported products:** AutoCredit, AutoRefi, TopUp

---

**Note:** No other external partners in the retrieved graph data are associated with vehicle-related operations. Partners such as **DocuSign-BR**, **ServiçosBureau**, **ClearCheck**, and **DETRAN-API** appear in the graph, but only DETRAN-API is explicitly linked to vehicle operations through the `detran-integration-service`.",0.41046606704824207,partial,4895.100624999031,3,227,0.003414,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q044,"If the credit-scoring-engine goes down, which downstream processes would be blocked and what products would be affected?",impact,hard,architectural,"If the credit-scoring-engine goes down, all credit analysis for new loan applications would halt. This blocks the entire lending pipeline downstream: contract generation, registry, and disbursement cannot proceed without a credit decision. All six products would be affected since every loan product (AutoCredit, HomeEquity, AutoRefi, HomeRefi, TopUp, and Renegotiation) requires a credit score assessment before approval.","## Impact Analysis: credit-scoring-engine Outage

### Downstream Processes Blocked

**Directly blocked service:**
- **credit-policy-service** — this service has a `DEPENDS_ON → credit-scoring-engine` relationship (incoming), meaning it cannot function without the scoring engine. Any risk tier classification and policy decisions would be halted.

**Cascading event flow disruption:**
- The `credit_scored` event (published by credit-scoring-engine) would stop being emitted, blocking any downstream consumers of that event.
- The `credit_check_started` event would also cease, further disrupting any processes that rely on it as a signal.

**Upstream data becomes stranded:**
- Outputs from **credit-bureau-integration**, **fraud-scoring-service**, and **income-verification-service** would go unconsumed — the events `bureau_data_fetched`, `fraud_cleared`, and `income_verified` would pile up with no processor.

---

### Products Affected

All six products supported by credit-scoring-engine would have their credit assessment pipeline blocked:

| Product |
|---|
| **AutoCredit** |
| **HomeEquity** |
| **AutoRefi** |
| **HomeRefi** |
| **TopUp** |
| **Renegotiation** |

---

### Risk Summary

Given its `criticality: high` flag and `contains financial data` designation, an outage would effectively **freeze the entire credit decisioning pipeline** — no new proposals across any supported product could be scored or approved until the service is restored.

**Owner to engage immediately:** `team-credit`",0.3574778530484627,correct,8472.522833995754,577,372,0.007311,
structured__claude-sonnet-4-6__r3__20260623T225737-71a7c0,structured,Q045,What types of cases are routed to manual review queues in CredityFlow?,factual,easy,operational,"Five types of cases are routed to manual review queues: (1) low-confidence OCR results from document processing, (2) inconclusive biometric verification results, (3) medium-risk fraud assessments that are not clearly fraudulent or clean, (4) borderline credit scoring decisions near the approval threshold, and (5) failed registry operations that could not be completed automatically. These queues ensure human oversight for edge cases.","## Manual Review Case Types in `case-management-service`

Based on the service graph, the `case-management-service` is the system responsible for managing manual review queues in CredityFlow. Here are the case types routed to manual review:

### Case Types Handled
The service's **Purpose** explicitly identifies the following operational case categories requiring human intervention:

1. **Fraud Reviews** — triggered by the `fraud_flagged` event (consumed from `fraud-decision-service`)
2. **Credit Exceptions** — cases escalated from `credit-decision-service` (a declared dependency)
3. **Document Re-submissions** — triggered by the `registry_failed` event (consumed)
4. **Customer Complaints** — routed directly into work queues

### Supporting Infrastructure
- **Work Queues** are managed via the `WorkQueue` entity, accessible through `GET /api/v1/cases/queue/{queueName}`
- **SLA Tracking** is handled by the `SlaTracker` entity, ensuring time-bound resolution
- Cases can be assigned (`POST /api/v1/cases/{id}/assign`) and resolved (`POST /api/v1/cases/{id}/resolve`) by backoffice agents
- The `backoffice-bff` is the sole consumer of this service, serving as the UI-facing layer for agents

### Event-Driven Triggers
| Event Consumed | Source Service | Case Type Likely Triggered |
|---|---|---|
| `fraud_flagged` | `fraud-decision-service` | Fraud Review |
| `registry_failed` | *(registry service)* | Document Re-submission |
| `collections_contact_attempted` | *(collections service)* | Collections Follow-up |
| `legal_action_started` | `legal-collections-service` | Legal Case |

> **Note:** The graph data does not enumerate every specific queue name or a complete case type taxonomy beyond what is stated in the Purpose field. For a full list of `CaseType` values, the `case_management_db` schema or internal documentation would need to be consulted.",0.2880765883376849,incorrect,10110.184000004665,622,482,0.009096,
